Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C23047	30/11/2010		I	CI/1	4096.000	Cambridge Edition - Job 66767 - Delivery 03 Nov 2010 - 146 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	435.405	Cambridge Edition	S	65.31	I	389
C23047	30/11/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C23047	30/11/2010		I	CI/2	4096.000	Cambridge Edition - Job 67076 - Delivery 10 Nov 2010 - 244 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	501.350	Cambridge Edition	S	75.20	I	389
C23047	30/11/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C23047	30/11/2010		I	CI/3	4096.000	Cambridge Edition - Job 67077 - Delivery 17 Nov 2010 - 201 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	501.350	Cambridge Edition	S	75.20	I	389
C23047	30/11/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C23047	30/11/2010		I	CI/4	4096.000	Cambridge Edition - Job 67078 - Delivery 24 Nov 2010 - 214 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	501.350	Cambridge Edition	S	75.20	I	389
C23047	30/11/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389

C23048	30/11/2010		I	CI/1	11345.000	FCN - Thursday - Job 66966 - Delivery 04 Nov 2010 - 216 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	1388.628	FCN - Thursday	S	208.29	I	389
C23048	30/11/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C23048	30/11/2010		I	CI/2	11345.000	FCN - Thursday - Job 67081 - Delivery 11 Nov 2010 - 215 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	1388.628	FCN - Thursday	S	208.29	I	389
C23048	30/11/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C23048	30/11/2010		I	CI/3	11345.000	FCN - Thursday - Job 67082 - Delivery 18 Nov 2010 - 194 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C23048	30/11/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C23048	30/11/2010		I	CI/4	11345.000	FCN - Thursday - Job 67083 - Delivery 25 Nov 2010 - 215 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	1388.628	FCN - Thursday	S	208.29	I	389
C23048	30/11/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389

C23049	30/11/2010		I	CI/1	11145.000	FCN - Tuesday - Job 66970 - Delivery 02 Nov 2010 - 170 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1244.896	FCN - Tuesday	S	186.73	I	389
C23049	30/11/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C23049	30/11/2010		I	CI/2	11145.000	FCN - Tuesday - Job 67088 - Delivery 09 Nov 2010 - 93 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C23049	30/11/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C23049	30/11/2010		I	CI/3	11145.000	FCN - Tuesday - Job 67089 - Delivery 16 Nov 2010 - 100 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C23049	30/11/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C23049	30/11/2010		I	CI/4	11145.000	FCN - Tuesday - Job 67090 - Delivery 23 Nov 2010 - 82 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C23049	30/11/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C23049	30/11/2010		I	CI/5	11145.000	FCN - Tuesday - Job 67091 - Delivery 30 Nov 2010 - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C23049	30/11/2010		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389

C23050	30/11/2010		I	CI/1	2265.000	Matamata Chronicle - Job 66974 - Delivery 03 Nov 2010 - 190 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	253.001	Matamata Chronicle	S	37.95	I	389
C23050	30/11/2010		I	CI/2	2265.000	Matamata Chronicle - Job 67095 - Delivery 10 Nov 2010 - 277 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1531	301.472	Matamata Chronicle	S	45.22	I	389
C23050	30/11/2010		I	CI/3	2265.000	Matamata Chronicle - Job 67096 - Delivery 17 Nov 2010 - 191 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	253.001	Matamata Chronicle	S	37.95	I	389
C23050	30/11/2010		I	CI/4	2265.000	Matamata Chronicle - Job 67097 - Delivery 24 Nov 2010 - 255 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1531	301.472	Matamata Chronicle	S	45.22	I	389

C23051	30/11/2010		I	CI/1	2876.000	Nth Waikato News - Job 66978 - Delivery 03 Nov 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C23051	30/11/2010		I	CI/2	2876.000	Nth Waikato News - Job 67102 - Delivery 10 Nov 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C23051	30/11/2010		I	CI/3	2876.000	Nth Waikato News - Job 67103 - Delivery 17 Nov 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C23051	30/11/2010		I	CI/4	2876.000	Nth Waikato News - Job 67104 - Delivery 24 Nov 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389

C23052	30/11/2010		I	CI/1	3457.000	Piako Post - Job 66980 - Delivery 03 Nov 2010 - 195 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	386.147	Piako Post	S	57.92	I	389
C23052	30/11/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Piako Post	S	0.30	I	389
C23052	30/11/2010		I	CI/2	3457.000	Piako Post - Job 66981 - Delivery 10 Nov 2010 - 246 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	423.137	Piako Post	S	63.47	I	389
C23052	30/11/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Piako Post	S	0.30	I	389
C23052	30/11/2010		I	CI/3	3457.000	Piako Post - Job 67109 - Delivery 17 Nov 2010 - 200 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	386.147	Piako Post	S	57.92	I	389
C23052	30/11/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Piako Post	S	0.30	I	389
C23052	30/11/2010		I	CI/4	3457.000	Piako Post - Job 67110 - Delivery 24 Nov 2010 - 215 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	423.137	Piako Post	S	63.47	I	389
C23052	30/11/2010		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Piako Post	S	0.30	I	389

C23053	30/11/2010		I	CI/1	2885.000	Rotorua Review - Job 66753 - Delivery 02 Nov 2010 - 130 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	306.676	Rotorua Review	S	46.00	I	389
C23053	30/11/2010		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C23053	30/11/2010		I	CI/2	2885.000	Rotorua Review - Job 67115 - Delivery 09 Nov 2010 - 91 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C23053	30/11/2010		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C23053	30/11/2010		I	CI/3	2885.000	Rotorua Review - Job 67116 - Delivery 16 Nov 2010 - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C23053	30/11/2010		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C23053	30/11/2010		I	CI/4	2885.000	Rotorua Review - Job 67117 - Delivery 23 Nov 2010 - 62 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C23053	30/11/2010		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C23053	30/11/2010		I	CI/5	2885.000	Rotorua Review - Job 67118 - Delivery 30 Nov 2010 - 71 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C23053	30/11/2010		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389

C23054	30/11/2010		I	CI/1	1952.000	Sth Waikato News - Job 66982 - Delivery 03 Nov 2010 - 138 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	207.498	Sth Waikato News	S	31.13	I	389
C23054	30/11/2010		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C23054	30/11/2010		I	CI/2	2017.000	Sth Waikato News - Job 67122 - Delivery 10 Nov 2010 - 268 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1531	268.463	Sth Waikato News	S	40.27	I	389
C23054	30/11/2010		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C23054	30/11/2010		I	CI/3	2017.000	Sth Waikato News - Job 67266 - Delivery 17 Nov 2010 - 106 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	214.407	Sth Waikato News	S	32.16	I	389
C23054	30/11/2010		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C23054	30/11/2010		I	CI/4	2017.000	Sth Waikato News - Job 67267 - Delivery 24 Nov 2010 - 215 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	246.881	Sth Waikato News	S	37.03	I	389
C23054	30/11/2010		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389

C23055	30/11/2010		I	CI/1	11270.000	Waikato Farmers Newspaper - Job 65791 - Delivery 11 Nov 2010 - 100 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.0956	0.1099	1077.412	Waikato Farmers Newspaper	S	161.61	I	389

C23056	30/11/2010		I	CI/1	4502.000	Total Package From New Holland - Job 67008 - Delivery 18 Nov 2010 - 10 grams.   Includes Linehaul.	0.0883	0.1015	397.527	Total Package From New Holland	S	59.63	I	280

C23057	30/11/2010		I	CI/1	7580.000	HB Seeds & Cereals November Savers - Job 67221 - Delivery IOA - 5 grams.   Includes Linehaul.	0.0749	0.0861	567.742	HB Seeds & Cereals November Savers	S	85.16	I	350

C23058	30/11/2010		I	CI/1	2325.000	Herd Homes Open Days Dairy/Beef Farmers - Job 67265 - Delivery 15 Nov 2010 - 10 grams.   	0.0749	0.0861	174.142	Herd Homes Open Days Dairy/Beef Farmers	S	26.12	I	318
C23058	30/11/2010		I	CI/2	1803.000	Herd Homes Open Days Dairy/Beef Farmers - Job 67284 - Delivery 17 Nov 2010 - 10 grams.   	0.0832	0.0957	150.010	Herd Homes Open Days Dairy/Beef Farmers	S	22.50	I	318

C23059	30/11/2010	Mikkel	I	CI/1	1495.000	Ocean Ford A4 Flyer - Job 67333 - Delivery 30 Nov 2010 - 10 grams.   	0.1003	0.1153	149.949	Ocean Ford A4 Flyer	S	22.49	I	281

C23060	30/11/2010		I	CI/1	3865.000	Look  - Job 65723 - Delivery 04 Nov 2010 - 60 grams.   	0.0762	0.0876	294.513	Look 	S	44.18	I	349

C23061	30/11/2010		I	CI/1	830.000	Hibiscus Matters - Job 67033 - Delivery 04 Nov 2010 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240
C23061	30/11/2010		I	CI/2	830.000	Hibiscus Matters - Job 67283 - Delivery 18 Nov 2010 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240

C23062	30/11/2010	201011032	I	CI/1	9506.000	Coopdale Farms - Job 67282 - Delivery 16 Nov 2010 - 12 grams.   	0.0508	0.0584	482.905	Coopdale Farms	S	72.44	I	169

C23063	30/11/2010	201011052	I	CI/1	185728.000	Steelfort-MTD Mailer - Job 67299 - Delivery 22 Nov 2010 - 14 grams.   	0.0508	0.0584	9434.982	Steelfort-MTD Mailer	S	1415.25	I	169

C23064	30/11/2010		I	CI/1	13100.000	Romney Sale - Job 67260 - Delivery 05 Nov 2010 - 10 grams.   Includes Linehaul.	0.0883	0.1015	1156.730	Romney Sale	S	173.51	I	175

C23065	30/11/2010	26608	I	CI/1	80043.000	Christmas Ham DLE Mailer - Job 66996 - Delivery 10 Nov 2010 - 4 grams.   Includes Linehaul.	0.0910	0.1047	7283.913	Christmas Ham DLE Mailer	S	1092.59	I	178

C23066	30/11/2010		I	CI/1	4620.000	Kaipara Lifestyler - Job 66848 - Delivery 04 Nov 2010 - 70 grams.   	0.0750	0.0862	346.500	Kaipara Lifestyler	S	51.98	I	257
C23066	30/11/2010		I	CI/2	4620.000	Kaipara Lifestyler - Job 67129 - Delivery 11 Nov 2010 - 70 grams.   	0.0750	0.0862	346.500	Kaipara Lifestyler	S	51.98	I	257
C23066	30/11/2010		I	CI/3	4620.000	Kaipara Lifestyler - Job 67130 - Delivery 18 Nov 2010 - 70 grams.   	0.0750	0.0862	346.500	Kaipara Lifestyler	S	51.98	I	257
C23066	30/11/2010		I	CI/4	4620.000	Kaipara Lifestyler - Job 67131 - Delivery 25 Nov 2010 - 70 grams.   	0.0750	0.0862	346.500	Kaipara Lifestyler	S	51.98	I	257

C23067	30/11/2010		I	CI/1	33077.000	Northland Farming Lifestyler - Job 67136 - Delivery 22 Nov 2010 - 97 grams.   	0.0927	0.1066	3066.238	Northland Farming Lifestyler	S	459.94	I	257

C23068	30/11/2010		I	CI/1	25567.000	Dairyman - Job 67032 - Delivery 01 Nov 2010 - 145 grams.   Includes Linehaul.	0.1180	0.1357	3016.906	Dairyman	S	452.54	I	261

C23069	30/11/2010		I	CI/1	2853.000	Lifestyle Farmer - Job 67310 - Delivery 24 Nov 2010 - 205 grams.   	0.1740	0.2001	496.422	Lifestyle Farmer	S	74.46	I	261

C23070	30/11/2010		I	CI/1	80832.000	Straight Furrow - Job 67031 - Delivery 01 Nov 2010 - 85 grams.   Includes Linehaul.	0.0940	0.1081	7598.208	Straight Furrow	S	1139.73	I	261
C23070	30/11/2010		I	CI/2	1673.000	Straight Furrow - Job 67031 - Delivery 01 Nov 2010 - 85 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	152.243	Straight Furrow	S	22.84	I	261
C23070	30/11/2010		I	CI/3	80832.000	Straight Furrow - Job 67288 - Delivery 15 Nov 2010 - 120 grams.   Includes Linehaul.	0.1180	0.1357	9538.176	Straight Furrow	S	1430.73	I	261
C23070	30/11/2010		I	CI/4	1673.000	Straight Furrow - Job 67288 - Delivery 15 Nov 2010 - 120 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	277.718	Straight Furrow	S	41.66	I	261
C23070	30/11/2010		I	CI/5	80832.000	Straight Furrow - Job 67342 - Delivery 29 Nov 2010 - 66 grams.   Includes Linehaul.	0.0940	0.1081	7598.208	Straight Furrow	S	1139.73	I	261
C23070	30/11/2010		I	CI/6	1673.000	Straight Furrow - Job 67342 - Delivery 29 Nov 2010 - 66 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	152.243	Straight Furrow	S	22.84	I	261

C23071	30/11/2010		I	CI/1	19134.000	Straight Furrow - Central - Job 67048 - Delivery 22 Nov 2010 - 140 grams.   Includes Linehaul.	0.1180	0.1357	2257.812	Straight Furrow - Central	S	338.67	I	261
C23071	30/11/2010		I	CI/2	1156.000	Straight Furrow - Central - Job 67048 - Delivery 22 Nov 2010 - 140 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	191.896	Straight Furrow - Central	S	28.78	I	261

C23072	30/11/2010		I	CI/1	36946.000	Straight Furrow - North - Job 67049 - Delivery 22 Nov 2010 - 140 grams.   Includes Linehaul.	0.1180	0.1357	4359.628	Straight Furrow - North	S	653.94	I	261

C23073	30/11/2010		I	CI/1	25160.000	Straight Furrow - South - Job 67050 - Delivery 22 Nov 2010 - 140 grams.   Includes Linehaul.	0.1180	0.1357	2968.880	Straight Furrow - South	S	445.33	I	261
C23073	30/11/2010		I	CI/2	109.000	Straight Furrow - South - Job 67050 - Delivery 22 Nov 2010 - 140 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	18.094	Straight Furrow - South	S	2.71	I	261

C23074	30/11/2010		I	CI/1	10617.000	Straight Furrow/Ag Trader Only - Job 67277 - Delivery 08 Nov 2010 - 340 grams.   Includes Linehaul.	0.2300	0.2645	2441.910	Straight Furrow/Ag Trader Only	S	366.29	I	261

C23075	30/11/2010		I	CI/1	70224.000	Straight Furrow/Ag Trader/MOC - Job 67051 - Delivery 08 Nov 2010 - 395 grams.   Includes Linehaul.	0.2580	0.2967	18117.792	Straight Furrow/Ag Trader/MOC	S	2717.67	I	261
C23075	30/11/2010		I	CI/2	1664.000	Straight Furrow/Ag Trader/MOC - Job 67051 - Delivery 08 Nov 2010 - 395 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	276.224	Straight Furrow/Ag Trader/MOC	S	41.43	I	261

C23076	30/11/2010		I	CI/1	345.000	NZ Young Farmers LocalFlyer - Job 67301 - Delivery IOA - 10 grams.   	0.4348	0.5000	150.006	NZ Young Farmers LocalFlyer	S	22.50	I	378

C23077	30/11/2010		I	CI/1	12743.000	Mazda Flyer - Job 67302 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	1125.207	Mazda Flyer	S	168.78	I	365

C23078	30/11/2010	Sothstone Farm Ltd	I	CI/1	9888.000	Central Waikato Dairy Opportunity - Job 67054 - Delivery 10 Nov 2010 - 10 grams.   	0.0749	0.0861	740.611	Central Waikato Dairy Opportunity	S	111.09	I	194

C23079	30/11/2010	2392121	I	CI/1	5808.000	Bay Weekend - Job 66806 - Delivery 06 Nov 2010 - 140 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	617.390	Bay Weekend	S	92.61	I	201
C23079	30/11/2010	2392121	I	CI/2	5808.000	Bay Weekend - Job 67137 - Delivery 13 Nov 2010 - 165 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	710.899	Bay Weekend	S	106.64	I	201
C23079	30/11/2010	2392121	I	CI/3	5808.000	Bay Weekend - Job 67138 - Delivery 20 Nov 2010 - 145 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	617.390	Bay Weekend	S	92.61	I	201
C23079	30/11/2010	2392121	I	CI/4	5808.000	Bay Weekend - Job 67139 - Delivery 27 Nov 2010 - 145 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	617.390	Bay Weekend	S	92.61	I	201

C23080	30/11/2010	2387092	I	CI/1	8818.000	Bond & Bond - Job 67012 - Delivery 02 Nov 2010 - 21 grams.   Includes Linehaul.	0.0615	0.0707	542.307	Bond & Bond	S	81.35	I	201

C23081	30/11/2010	2388311	I	CI/1	8818.000	Bond & Bond - Job 67275 - Delivery 09 Nov 2010 - 45 grams.   Includes Linehaul.	0.0679	0.0781	598.742	Bond & Bond	S	89.81	I	201

