Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C80551	31/07/2011	Waverley 11 Aug	I	CI/1	397.000	Beef + Lamb New Zealand Update - Job 69237 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	35.055	Beef + Lamb New Zealand Update	S	5.26	I	427

C80552	31/07/2011	kai iwi 11 Aug	I	CI/1	190.000	Beef + Lamb New Zealand Update - Job 69238 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	16.777	Beef + Lamb New Zealand Update	S	2.52	I	427

C80553	31/07/2011	Parapara 11 Aug	I	CI/1	144.000	Beef + lamb New Zealand Update - Job 69239 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	12.715	Beef + lamb New Zealand Update	S	1.91	I	427

C80554	31/07/2011	Raetihi 10 Aug	I	CI/1	205.000	Beef + Lamb New Zealand Update - Job 69240 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	18.102	Beef + Lamb New Zealand Update	S	2.72	I	427

C80555	31/07/2011	Apiti 9 Aug	I	CI/1	250.000	Beef + Lamb New Zealand Update - Job 69241 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	22.075	Beef + Lamb New Zealand Update	S	3.31	I	427

C80556	31/07/2011	Rangaitira Golf Club 2 Aug	I	CI/1	1043.000	Beef Returns Improvement Group - Job 69230 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	92.097	Beef Returns Improvement Group	S	13.82	I	427

C80557	31/07/2011		I	CI/1	1655.000	Western NI Farmer Council - Job 69163 - Delivery 12 Jul 2011 - 10 grams.   Includes Linehaul.	0.0906	0.1042	149.943	Western NI Farmer Council	S	22.49	I	427

C80558	31/07/2011		I	CI/1	21562.000	Bomac Flyer - Job 69175 - Delivery 08 Jul 2011 - 10 grams.   Includes Linehaul.	0.0883	0.1015	1903.925	Bomac Flyer	S	285.59	I	320

C80559	31/07/2011		I	CI/1	14828.000	Rural Living  - Job 68948 - Delivery 18 Jul 2011 - 71 grams.   Includes Linehaul.	0.0927	0.1066	1374.556	Rural Living 	S	206.18	I	256

C80560	31/07/2011		I	CI/1	87240.000	C-Dax August 2011 - Job 69245 - Delivery IOA - 15 grams.   	0.0692	0.0796	6037.008	C-Dax August 2011	S	905.55	I	116

C80561	31/07/2011		I	CI/1	4998.000	The Chillycow Company - Job 69157 - Delivery 11 Jul 2011 - 10 grams.   	0.0971	0.1117	485.306	The Chillycow Company	S	72.80	I	420

C80562	31/07/2011	014	I	CI/1	524.000	CMP Dave Webster - Job 69201 - Delivery 16 Jul 2011 - 10 grams.   Includes Linehaul.	0.1431	0.1646	74.984	CMP Dave Webster	S	11.25	I	250
C80562	31/07/2011	014	I	CI/2	524.000	CMP Dave Webster - Job 69250 - Delivery 30 Jul 2011 - 10 grams.   Includes Linehaul.	0.1432	0.1647	75.037	CMP Dave Webster	S	11.26	I	250

C80563	31/07/2011		I	CI/1	1105.000	CRT Balclutha Area Flyer - Job 69168 - Delivery IOA - 10 grams.   Includes Linehaul.	0.1357	0.1561	149.949	CRT Balclutha Area Flyer	S	22.49	I	125

C80564	31/07/2011		I	CI/1	1345.000	McMillan -Ashburton Lifestlye Flyer - Job 69148 - Delivery 07 Jul 2011 - 10 grams.   Includes Linehaul.	0.1115	0.1282	149.968	McMillan -Ashburton Lifestlye Flyer	S	22.50	I	125

C80565	31/07/2011		I	CI/1	989.000	West Coast Feed Flyer - Job 69142 - Delivery 04 Jul 2011 - 10 grams.   Includes Linehaul.	0.1517	0.1745	150.031	West Coast Feed Flyer	S	22.51	I	125

C80566	31/07/2011	Michelle Greaves	I	CI/1	115.000	Buller/Karamea July Discussion Group - Job 69176 - Delivery 13 Jul 2011 - 10 grams.   	1.3043	1.4999	149.995	Buller/Karamea July Discussion Group	S	22.50	I	233

C80567	31/07/2011	126638	I	CI/1	532.000	Marlborough Monitor Farm July - Job 69185 - Delivery 19 Jul 2011 - 10 grams.   	0.2820	0.3243	150.024	Marlborough Monitor Farm July	S	22.50	I	233

C80568	31/07/2011	126540	I	CI/1	1156.000	Practical Effluent Management Days - Job 69174 - Delivery 12 Jul 2011 - 10 grams.   	0.1298	0.1493	150.049	Practical Effluent Management Days	S	22.51	I	233

C80569	31/07/2011		I	CI/1	85.000	Takaka Discussion Group - Job 69177 - Delivery 14 Jul 2011 - 10 grams.   	1.7647	2.0294	150.000	Takaka Discussion Group	S	22.50	I	233

C80570	31/07/2011	126009	I	CI/1	540.000	Tirau Discussion Group - Job 68907 - Delivery 04 Jul 2011 - 10 grams.   	0.2778	0.3195	150.012	Tirau Discussion Group	S	22.50	I	233

C80571	31/07/2011		I	CI/1	1750.000	Bayleys - Dean File - Job 69151 - Delivery IOA - 10 grams.   	0.0857	0.0986	149.975	Bayleys - Dean File	S	22.50	I	438

C80572	31/07/2011		I	CI/1	5448.000	Fruit Direct - Job 69202 - Delivery 18 Jul 2011 - 10 grams.   Includes Linehaul.	0.0971	0.1117	529.001	Fruit Direct	S	79.35	I	437

C80573	31/07/2011	Sandy	I	CI/1	934.000	Elders Newsletter - Job 69167 - Delivery IOA - 10 grams.   	0.1606	0.1847	150.000	Elders Newsletter	S	22.50	I	329

C80574	31/07/2011		I	CI/1	3568.000	Elders Newsletter - Job 69166 - Delivery IOA - 10 grams.   	0.0883	0.1015	315.054	Elders Newsletter	S	47.26	I	329

C80575	31/07/2011		I	CI/1	3065.000	Dargaville District News - Job 68744 - Delivery 06 Jul 2011 - 45 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C80575	31/07/2011		I	CI/2	3065.000	Dargaville District News - Job 68745 - Delivery 13 Jul 2011 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C80575	31/07/2011		I	CI/3	3065.000	Dargaville District News - Job 69021 - Delivery 20 Jul 2011 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C80575	31/07/2011		I	CI/4	3065.000	Dargaville District News - Job 69022 - Delivery 27 Jul 2011 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141

C80576	31/07/2011		I	CI/1	7920.000	Whangarei Leader - Job 68749 - Delivery 05 Jul 2011 - 62 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	141
C80576	31/07/2011		I	CI/2	7920.000	Whangarei Leader - Job 68750 - Delivery 12 Jul 2011 - 62 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	141
C80576	31/07/2011		I	CI/3	7920.000	Whangarei Leader - Job 69025 - Delivery 19 Jul 2011 - 61 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	141
C80576	31/07/2011		I	CI/4	7920.000	Whangarei Leader - Job 69026 - Delivery 26 Jul 2011 - 62 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	141

C80577	31/07/2011		I	CI/1	3936.000	Cambridge Edition - Job 68754 - Delivery 06 Jul 2011 - 188 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C80577	31/07/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C80577	31/07/2011		I	CI/2	3936.000	Cambridge Edition - Job 68755 - Delivery 13 Jul 2011 - 154 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C80577	31/07/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C80577	31/07/2011		I	CI/3	3936.000	Cambridge Edition - Job 69029 - Delivery 20 Jul 2011 - 168 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C80577	31/07/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C80577	31/07/2011		I	CI/4	3936.000	Cambridge Edition - Job 69030 - Delivery 27 Jul 2011 - 103 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	418.397	Cambridge Edition	S	62.76	I	389
C80577	31/07/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389

C80578	31/07/2011		I	CI/1	11345.000	FCN - Thursday - Job 68759 - Delivery 07 Jul 2011 - 193 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80578	31/07/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C80578	31/07/2011		I	CI/2	11345.000	FCN - Thursday - Job 68760 - Delivery 14 Jul 2011 - 164 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80578	31/07/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C80578	31/07/2011		I	CI/3	11345.000	FCN - Thursday - Job 69033 - Delivery 21 Jul 2011 - 178 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80578	31/07/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C80578	31/07/2011		I	CI/4	11345.000	FCN - Thursday - Job 69034 - Delivery 28 Jul 2011 - 180 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80578	31/07/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389

C80579	31/07/2011		I	CI/1	11145.000	FCN - Tuesday - Job 68764 - Delivery 05 Jul 2011 - 98 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C80579	31/07/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C80579	31/07/2011		I	CI/2	11145.000	FCN - Tuesday - Job 68765 - Delivery 12 Jul 2011 - 62 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C80579	31/07/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C80579	31/07/2011		I	CI/3	11145.000	FCN - Tuesday - Job 69037 - Delivery 19 Jul 2011 - 110 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	1184.714	FCN - Tuesday	S	177.71	I	389
C80579	31/07/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C80579	31/07/2011		I	CI/4	11145.000	FCN - Tuesday - Job 69038 - Delivery 26 Jul 2011 - 69 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C80579	31/07/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389

C80580	31/07/2011		I	CI/1	2265.000	Matamata Chronicle - Job 68769 - Delivery 06 Jul 2011 - 294 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1531	301.472	Matamata Chronicle	S	45.22	I	389
C80580	31/07/2011		I	CI/2	2265.000	Matamata Chronicle - Job 68770 - Delivery 13 Jul 2011 - 224 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	277.236	Matamata Chronicle	S	41.59	I	389
C80580	31/07/2011		I	CI/3	2265.000	Matamata Chronicle - Job 69041 - Delivery 20 Jul 2011 - 184 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	253.001	Matamata Chronicle	S	37.95	I	389
C80580	31/07/2011		I	CI/4	2265.000	Matamata Chronicle - Job 69042 - Delivery 27 Jul 2011 - 129 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	240.770	Matamata Chronicle	S	36.12	I	389

C80581	31/07/2011		I	CI/1	2876.000	Nth Waikato News - Job 68774 - Delivery 06 Jul 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C80581	31/07/2011		I	CI/2	2876.000	Nth Waikato News - Job 69046 - Delivery 13 Jul 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C80581	31/07/2011		I	CI/3	2876.000	Nth Waikato News - Job 69047 - Delivery 20 Jul 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C80581	31/07/2011		I	CI/4	2876.000	Nth Waikato News - Job 69048 - Delivery 27 Jul 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389

C80582	31/07/2011		I	CI/1	3457.000	Piako Post - Job 68778 - Delivery 06 Jul 2011 - 279 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1531	460.127	Piako Post	S	69.02	I	389
C80582	31/07/2011		I	CI/2	3457.000	Piako Post - Job 69051 - Delivery 13 Jul 2011 - 151 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	386.147	Piako Post	S	57.92	I	389
C80582	31/07/2011		I	CI/3	3457.000	Piako Post - Job 69052 - Delivery 20 Jul 2011 - 166 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	386.147	Piako Post	S	57.92	I	389
C80582	31/07/2011		I	CI/4	3457.000	Piako Post - Job 69053 - Delivery 27 Jul 2011 - 95 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	330.489	Piako Post	S	49.57	I	389

C80583	31/07/2011		I	CI/1	2885.000	Rotorua Review - Job 68782 - Delivery 06 Jul 2011 - 61 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C80583	31/07/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C80583	31/07/2011		I	CI/2	2885.000	Rotorua Review - Job 68783 - Delivery 13 Jul 2011 - 137 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	306.676	Rotorua Review	S	46.00	I	389
C80583	31/07/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C80583	31/07/2011		I	CI/3	2885.000	Rotorua Review - Job 69056 - Delivery 20 Jul 2011 - 72 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C80583	31/07/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C80583	31/07/2011		I	CI/4	2885.000	Rotorua Review - Job 69057 - Delivery 27 Jul 2011 - 70 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C80583	31/07/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389

C80584	31/07/2011		I	CI/1	2017.000	Sth Waikato News - Job 68787 - Delivery 06 Jul 2011 - 250 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	246.881	Sth Waikato News	S	37.03	I	389
C80584	31/07/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C80584	31/07/2011		I	CI/2	2017.000	Sth Waikato News - Job 68788 - Delivery 13 Jul 2011 - 100 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C80584	31/07/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C80584	31/07/2011		I	CI/3	2017.000	Sth Waikato News - Job 69060 - Delivery 20 Jul 2011 - 196 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	225.299	Sth Waikato News	S	33.80	I	389
C80584	31/07/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C80584	31/07/2011		I	CI/4	2017.000	Sth Waikato News - Job 69061 - Delivery 27 Jul 2011 - 82 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C80584	31/07/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389

C80585	31/07/2011		I	CI/1	2265.000	The Mill CW Matamata Chronicle - Job 69162 - Delivery 13 Jul 2011 - 15 grams.   	0.0749	0.0861	169.649	The Mill CW Matamata Chronicle	S	25.45	I	389

C80586	31/07/2011		I	CI/1	11270.000	Waikato Farmers Newspaper - Job 69064 - Delivery 07 Jul 2011 - 81 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1277	0.1469	1439.179	Waikato Farmers Newspaper	S	215.88	I	389

C80587	31/07/2011		I	CI/1	4987.000	Farm Mapping DLE Flyer - Job 69209 - Delivery IOA - 20 grams.   Includes Linehaul.	0.0883	0.1015	440.352	Farm Mapping DLE Flyer	S	66.05	I	142

C80588	31/07/2011		I	CI/1	1854.000	Fresh Start Development Flyer - Job 69158 - Delivery IOA - 10 grams.   	0.0809	0.0930	149.989	Fresh Start Development Flyer	S	22.50	I	362

C80589	31/07/2011		I	CI/1	2554.000	Frizzell Ag Elect - Job 69187 - Delivery 18 Jul 2011 - 10 grams.   Includes Linehaul.	0.0971	0.1117	247.993	Frizzell Ag Elect	S	37.20	I	390

C80590	31/07/2011	 N 24463	I	CI/1	7104.000	Our Place - Job 69200 - Delivery 19 Jul 2011 - 35 grams.   	0.0803	0.0923	570.451	Our Place	S	85.57	I	285

C80591	31/07/2011	18691	I	CI/1	8497.000	Placemakers Palmerston North - Job 68954 - Delivery 04 Jul 2011 - 10 grams.   Includes Linehaul.	0.0883	0.1015	750.285	Placemakers Palmerston North	S	112.54	I	237

C80592	31/07/2011	18901	I	CI/1	56672.000	Wide Span Sheds - Job 69143 - Delivery IOA - 25 grams.   	0.0883	0.1015	5004.138	Wide Span Sheds	S	750.62	I	237

C80593	31/07/2011		I	CI/1	2590.000	Look  - Job 68964 - Delivery 07 Jul 2011 - 80 grams.   	0.0762	0.0876	197.358	Look 	S	29.60	I	349

C80594	31/07/2011	Albany	I	CI/1	2097.000	Alcom Flyer - Job 69170 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0750	0.0863	157.275	Alcom Flyer	S	23.59	I	380

C80595	31/07/2011	Invercargill	I	CI/1	2409.000	Alcom Flyer - Job 69171 - Delivery 27 Jul 2011 - 10 grams.   Includes Linehaul.	0.0750	0.0863	180.675	Alcom Flyer	S	27.10	I	380

C80596	31/07/2011		I	CI/1	9050.000	Kensair Ltd Flyer - Job 69150 - Delivery IOA - 10 grams.   	0.0749	0.0861	677.845	Kensair Ltd Flyer	S	101.68	I	407

C80597	31/07/2011		I	CI/1	830.000	Hibiscus Matters - Job 69141 - Delivery 14 Jul 2011 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240

C80598	31/07/2011		I	CI/1	4596.000	Mainland Stockfeeds - Job 69161 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	405.827	Mainland Stockfeeds	S	60.87	I	275

C80599	31/07/2011		I	CI/1	8156.000	Exclusively Franklin - Job 69137 - Delivery IOA - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	779.714	Exclusively Franklin	S	116.96	I	376

C80600	31/07/2011	L539	I	CI/1	3065.000	Mech Agriculture Flyer - Job 69180 - Delivery IOA - 10 grams.   	0.0749	0.0861	229.569	Mech Agriculture Flyer	S	34.44	I	176

C80601	31/07/2011	Capsule Mailer 2011 	I	CI/1	8549.000	BIONIC Capsule Winter 2011 Mailer - Job 68970 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	754.877	BIONIC Capsule Winter 2011 Mailer	S	113.23	I	178
C80601	31/07/2011	Capsule Mailer 2011 	I	CI/2	1.000	BIONIC Capsule Winter 2011 Mailer - Job 68970 - Delivery IOA - 10 grams. Bags Boxes and Counter. Includes Linehaul.	65.0000	74.7500	65.000	BIONIC Capsule Winter 2011 Mailer	S	9.75	I	178

C80602	31/07/2011	Exodus Mailer 	I	CI/1	8549.000	EXODUS Mailer - Job 68971 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	754.877	EXODUS Mailer	S	113.23	I	178
C80602	31/07/2011	Exodus Mailer 	I	CI/2	1.000	EXODUS Mailer - Job 68971 - Delivery IOA - 10 grams. Bags Boxes and Counter. Includes Linehaul.	65.0000	74.7500	65.000	EXODUS Mailer	S	9.75	I	178

C80603	31/07/2011		I	CI/1	28964.000	Canterbury Farming - Job 69065 - Delivery 21 Jul 2011 - 75 grams.   Includes Linehaul.	0.0927	0.1066	2684.963	Canterbury Farming	S	402.74	I	257

C80604	31/07/2011		I	CI/1	4620.000	Kaipara Lifestyler - Job 68795 - Delivery 07 Jul 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C80604	31/07/2011		I	CI/2	4620.000	Kaipara Lifestyler - Job 69066 - Delivery 14 Jul 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C80604	31/07/2011		I	CI/3	4620.000	Kaipara Lifestyler - Job 69067 - Delivery 21 Jul 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C80604	31/07/2011		I	CI/4	4620.000	Kaipara Lifestyler - Job 69068 - Delivery 28 Jul 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257

C80605	31/07/2011		I	CI/1	33082.000	Northland Farming Lifestyler - Job 69071 - Delivery 22 Jul 2011 - 75 grams.   	0.0927	0.1066	3066.701	Northland Farming Lifestyler	S	460.01	I	257
C80605	31/07/2011		I	CI/2	30455.000	Waikato Farming Lifestyler - Job 69072 - Delivery 14 Jul 2011 - 75 grams.   Includes Linehaul.	0.0927	0.1066	2823.179	Waikato Farming Lifestyler	S	423.48	I	257

C80606	31/07/2011		I	CI/1	6961.000	Northland Machinery Flyer - Job 69179 - Delivery 18 Jul 2011 - 10 grams.   Includes Linehaul.	0.0971	0.1117	675.913	Northland Machinery Flyer	S	101.39	I	313

C80607	31/07/2011		I	CI/1	19927.000	Ambreed CW Dairyman - Job 68961 - Delivery 04 Jul 2011 - 52 grams.   Includes Linehaul.	0.0890	0.1024	1773.503	Ambreed CW Dairyman	S	266.03	I	261
C80607	31/07/2011		I	CI/2	25567.000	Dairyman - Job 68797 - Delivery 04 Jul 2011 - 195 grams.   Includes Linehaul.	0.1460	0.1679	3732.782	Dairyman	S	559.92	I	261
C80607	31/07/2011		I	CI/3	1.000	Dairyman - Job 68797 - Delivery 04 Jul 2011 - 195 grams. Bags Boxes and Counter. Includes Linehaul.	233.2300	268.2145	233.230	Dairyman	S	34.99	I	261

C80608	31/07/2011		I	CI/1	80893.000	Straight Furrow - Job 68974 - Delivery 11 Jul 2011 - 65 grams.   Includes Linehaul.	0.0940	0.1081	7603.942	Straight Furrow	S	1140.59	I	261
C80608	31/07/2011		I	CI/2	1612.000	Straight Furrow - Job 68974 - Delivery 11 Jul 2011 - 65 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	146.692	Straight Furrow	S	22.00	I	261

C80609	31/07/2011		I	CI/1	80893.000	Straight Furrow - Job 69218 - Delivery 25 Jul 2011 - 70 grams.   Includes Linehaul.	0.0940	0.1081	7603.942	Straight Furrow	S	1140.59	I	261
C80609	31/07/2011		I	CI/2	1612.000	Straight Furrow - Job 69218 - Delivery 25 Jul 2011 - 70 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	146.692	Straight Furrow	S	22.00	I	261

C80610	31/07/2011		I	CI/1	19129.000	Straight Furrow-Central - Job 69178 - Delivery 18 Jul 2011 - 83 grams.   Includes Linehaul.	0.0940	0.1081	1798.126	Straight Furrow-Central	S	269.72	I	261
C80610	31/07/2011		I	CI/2	1101.000	Straight Furrow-Central - Job 69178 - Delivery 18 Jul 2011 - 83 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	100.191	Straight Furrow-Central	S	15.03	I	261
