Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C22181	30/04/2010	Taumarunui	I	CI/1	1531.000	Farm Location Maps - Job 65469 - Delivery IOA - 90 grams.   	0.0980	0.1103	150.038	Farm Location Maps	S	18.75	I	107

C22182	30/04/2010		I	CI/1	875.000	Bayleys -Dean File - Job 65490 - Delivery IOA - 10 grams.   	0.0917	0.1032	80.238	Bayleys -Dean File	S	10.03	I	111

C22183	30/04/2010		I	CI/1	33233.000	Rural Living - Job 65470 - Delivery 19 Apr 2010 - 72 grams.   Includes Linehaul.	0.0927	0.1043	3080.699	Rural Living	S	385.09	I	256

C22184	30/04/2010		I	CI/1	87265.000	C-Dax April 2010 - Job 65396 - Delivery 01 Apr 2010 - 10 grams.   Includes Linehaul.	0.0692	0.0779	6038.738	C-Dax April 2010	S	754.84	I	116

C22185	30/04/2010		I	CI/1	87285.000	C-Dax InEx April - Job 65419 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0692	0.0779	6040.122	C-Dax InEx April	S	755.01	I	116

C22186	30/04/2010		I	CI/1	87285.000	C-Dax May Flyer - Job 65605 - Delivery 28 Apr 2010 - 10 grams.   Includes Linehaul.	0.0692	0.0779	6040.122	C-Dax May Flyer	S	755.01	I	116

C22187	30/04/2010	270344	I	CI/1	3101.000	Case IH  Farm Forum - Job 65618 - Delivery 29 Apr 2010 - 95 grams.   Includes Linehaul.	0.1231	0.1385	381.733	Case IH  Farm Forum	S	47.72	I	348

C22188	30/04/2010	118967	I	CI/1	1526.000	Coastal Taranaki Practical Effluent Field Day - Job 65492 - Delivery 20 Apr 2010 - 5 grams.   Includes Linehaul.	0.0983	0.1106	150.006	Coastal Taranaki Practical Effluent Field Day	S	18.75	I	233

C22189	30/04/2010	119004	I	CI/1	1423.000	DairyNZ - Tight Management Field Day - Job 65502 - Delivery 27 Apr 2010 - 5 grams.   	0.1054	0.1186	149.984	DairyNZ - Tight Management Field Day	S	18.75	I	233

C22190	30/04/2010	119008	I	CI/1	1245.000	DairyNZ - Tight Management Field Day No.4  - Job 65503 - Delivery 27 Apr 2010 - 5 grams.   	0.1205	0.1356	150.023	DairyNZ - Tight Management Field Day No.4 	S	18.75	I	233

C22191	30/04/2010	Tanya	I	CI/1	1715.000	Dry Weather Management - Job 65436 - Delivery IOA - 5 grams.   	0.0875	0.0984	150.063	Dry Weather Management	S	18.76	I	233

C22192	30/04/2010	119010	I	CI/1	1455.000	Feeding Cows For Profit - Ashhurst - Job 65598 - Delivery 23 Apr 2010 - 5 grams.   	0.0516	0.0581	75.078	Feeding Cows For Profit - Ashhurst	S	9.38	I	233

C22193	30/04/2010	119011	I	CI/1	468.000	Feeding Cows For Profit - Wairarapa - Job 65597 - Delivery 23 Apr 2010 - 5 grams.   Includes Linehaul.	0.3205	0.3606	149.994	Feeding Cows For Profit - Wairarapa	S	18.75	I	233

C22194	30/04/2010	118621	I	CI/1	1245.000	Financial Budgeting - Job 65303 - Delivery 09 Apr 2010 - 5 grams.   	0.1205	0.1356	150.023	Financial Budgeting	S	18.75	I	233

C22195	30/04/2010	118802	I	CI/1	1572.000	Improving Pasture - Job 65438 - Delivery 16 Apr 2010 - 5 grams.   	0.0954	0.1073	149.969	Improving Pasture	S	18.75	I	233

C22196	30/04/2010	119122	I	CI/1	1617.000	John Roche Meetings - Job 65613 - Delivery 28 Apr 2010 - 5 grams.   	0.0928	0.1044	150.058	John Roche Meetings	S	18.76	I	233

C22197	30/04/2010	118966	I	CI/1	1209.000	Nth Taranaki Effluent Field Day - Job 65491 - Delivery 20 Apr 2010 - 5 grams.   Includes Linehaul.	0.1241	0.1396	150.037	Nth Taranaki Effluent Field Day	S	18.75	I	233

C22198	30/04/2010	118678	I	CI/1	569.000	Otago NZDIA Field Days - Job 65346 - Delivery 01 Apr 2010 - 5 grams.   	0.2636	0.2966	149.988	Otago NZDIA Field Days	S	18.75	I	233

C22199	30/04/2010	118981	I	CI/1	826.000	Pasture Plus Flyer - Job 65489 - Delivery IOA - 5 grams.   	0.1816	0.2043	150.002	Pasture Plus Flyer	S	18.75	I	233

C22200	30/04/2010	118890	I	CI/1	519.000	Practical Effluent Field Day Central H/Bay - Job 65474 - Delivery 15 Apr 2010 - 5 grams.   Includes Linehaul.	0.2890	0.3251	149.991	Practical Effluent Field Day Central H/Bay	S	18.75	I	233

C22201	30/04/2010	118888	I	CI/1	1110.000	Practical Effluent Field Day Manawatu - Job 65472 - Delivery 15 Apr 2010 - 5 grams.   Includes Linehaul.	0.1351	0.1520	149.961	Practical Effluent Field Day Manawatu	S	18.74	I	233

C22202	30/04/2010	118889	I	CI/1	468.000	Practical Effluent Field Day Wairarapa - Job 65473 - Delivery 15 Apr 2010 - 5 grams.   Includes Linehaul.	0.3205	0.3606	149.994	Practical Effluent Field Day Wairarapa	S	18.75	I	233

C22203	30/04/2010	118737	I	CI/1	1245.000	South Waikato Practical Effluent Field Day - Job 65399 - Delivery 06 Apr 2010 - 5 grams.   	0.1205	0.1356	150.023	South Waikato Practical Effluent Field Day	S	18.75	I	233

C22204	30/04/2010	118697	I	CI/1	1225.000	Southland NZDIA Field Days - Job 65394 - Delivery 01 Apr 2010 - 5 grams.   	0.1244	0.1400	152.390	Southland NZDIA Field Days	S	19.05	I	233

C22205	30/04/2010	119012	I	CI/1	1196.000	Sth Taranaki Effluent Field Day - Job 65506 - Delivery 22 Apr 2010 - 5 grams.   Includes Linehaul.	0.1254	0.1411	149.978	Sth Taranaki Effluent Field Day	S	18.75	I	233

C22206	30/04/2010	119121	I	CI/1	318.000	Telford Tight Management Field Day - Job 65623 - Delivery 30 Apr 2010 - 5 grams.   	0.4717	0.5307	150.001	Telford Tight Management Field Day	S	18.75	I	233

C22207	30/04/2010	118825	I	CI/1	909.000	Tight Management - Job 65464 - Delivery 16 Apr 2010 - 5 grams.   	0.1650	0.1856	149.985	Tight Management	S	18.75	I	233

C22208	30/04/2010	118748	I	CI/1	528.000	West Coast April Groups - Job 65418 - Delivery 07 Apr 2010 - 5 grams.   	0.2841	0.3196	150.005	West Coast April Groups	S	18.75	I	233

C22209	30/04/2010	118668	I	CI/1	1055.000	West Coast/TOS NZDIA Field Days - Job 65345 - Delivery 01 Apr 2010 - 5 grams.   	0.1422	0.1600	150.021	West Coast/TOS NZDIA Field Days	S	18.75	I	233

C22210	30/04/2010		I	CI/1	2478.000	Fertworx - Job 65444 - Delivery IOA - 5 grams.   Includes Linehaul.	0.0883	0.0993	218.807	Fertworx	S	27.35	I	358

C22211	30/04/2010		I	CI/1	4096.000	Cambridge Edition - Job 65042 - Delivery 07 Apr 2010 - 129 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	435.405	Cambridge Edition	S	54.43	I	141
C22211	30/04/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C22211	30/04/2010		I	CI/2	4096.000	Cambridge Edition - Job 65335 - Delivery 14 Apr 2010 - 231 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	501.350	Cambridge Edition	S	62.67	I	141
C22211	30/04/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C22211	30/04/2010		I	CI/3	4096.000	Cambridge Edition - Job 65336 - Delivery 21 Apr 2010 - 198 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	457.523	Cambridge Edition	S	57.19	I	141
C22211	30/04/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C22211	30/04/2010		I	CI/4	4096.000	Cambridge Edition - Job 65337 - Delivery 28 Apr 2010 - 243 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	501.350	Cambridge Edition	S	62.67	I	141
C22211	30/04/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141

C22212	30/04/2010		I	CI/1	2975.000	Dargaville District News - Job 65066 - Delivery 07 Apr 2010 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	252.578	Dargaville District News	S	31.57	I	141
C22212	30/04/2010		I	CI/2	2975.000	Dargaville District News - Job 65339 - Delivery 14 Apr 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	252.578	Dargaville District News	S	31.57	I	141
C22212	30/04/2010		I	CI/3	2975.000	Dargaville District News - Job 65340 - Delivery 21 Apr 2010 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	252.578	Dargaville District News	S	31.57	I	141
C22212	30/04/2010		I	CI/4	2975.000	Dargaville District News - Job 65341 - Delivery 28 Apr 2010 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	252.578	Dargaville District News	S	31.57	I	141

C22213	30/04/2010		I	CI/1	11345.000	FCN - Thursday - Job 65091 - Delivery 01 Apr 2010 - 165 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C22213	30/04/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C22213	30/04/2010		I	CI/2	11345.000	FCN - Thursday - Job 65092 - Delivery 08 Apr 2010 - 240 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	1388.628	FCN - Thursday	S	173.58	I	141
C22213	30/04/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C22213	30/04/2010		I	CI/3	11345.000	FCN - Thursday - Job 65343 - Delivery 15 Apr 2010 - 175 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C22213	30/04/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C22213	30/04/2010		I	CI/4	11345.000	FCN - Thursday - Job 65344 - Delivery 22 Apr 2010 - 180 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	1205.974	FCN - Thursday	S	150.75	I	141
C22213	30/04/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C22213	30/04/2010		I	CI/5	11345.000	FCN - Thursday - Job 65659 - Delivery 29 Apr 2010 - 164 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C22213	30/04/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141

C22214	30/04/2010		I	CI/1	11345.000	FCN - Tuesday - Job 65352 - Delivery 13 Apr 2010 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	1084.582	FCN - Tuesday	S	135.57	I	141
C22214	30/04/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C22214	30/04/2010		I	CI/2	11345.000	FCN - Tuesday - Job 65353 - Delivery 20 Apr 2010 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	1084.582	FCN - Tuesday	S	135.57	I	141
C22214	30/04/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C22214	30/04/2010		I	CI/3	11345.000	FCN - Tuesday - Job 65354 - Delivery 27 Apr 2010 - 115 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	1205.974	FCN - Tuesday	S	150.75	I	141
C22214	30/04/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141

C22215	30/04/2010		I	CI/1	2240.000	Matamata Chronicle - Job 65102 - Delivery 06 Apr 2010 - 161 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	250.208	Matamata Chronicle	S	31.28	I	141
C22215	30/04/2010		I	CI/2	2240.000	Matamata Chronicle - Job 65348 - Delivery 13 Apr 2010 - 158 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	250.208	Matamata Chronicle	S	31.28	I	141
C22215	30/04/2010		I	CI/3	2240.000	Matamata Chronicle - Job 65349 - Delivery 20 Apr 2010 - 289 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1497	298.144	Matamata Chronicle	S	37.27	I	141
C22215	30/04/2010		I	CI/4	2240.000	Matamata Chronicle - Job 65350 - Delivery 27 Apr 2010 - 230 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	274.176	Matamata Chronicle	S	34.27	I	141

C22216	30/04/2010		I	CI/1	3076.000	Nth Waikato News - Job 65107 - Delivery 07 Apr 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C22216	30/04/2010		I	CI/2	3076.000	Nth Waikato News - Job 65356 - Delivery 14 Apr 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C22216	30/04/2010		I	CI/3	3076.000	Nth Waikato News - Job 65357 - Delivery 21 Apr 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C22216	30/04/2010		I	CI/4	3076.000	Nth Waikato News - Job 65358 - Delivery 28 Apr 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141

C22217	30/04/2010		I	CI/1	3807.000	Piako Post - Job 65112 - Delivery 07 Apr 2010 - 178 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	425.242	Piako Post	S	53.15	I	141
C22217	30/04/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C22217	30/04/2010		I	CI/2	3807.000	Piako Post - Job 65360 - Delivery 14 Apr 2010 - 223 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	465.977	Piako Post	S	58.25	I	141
C22217	30/04/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C22217	30/04/2010		I	CI/3	3807.000	Piako Post - Job 65361 - Delivery 21 Apr 2010 - 175 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	425.242	Piako Post	S	53.15	I	141
C22217	30/04/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C22217	30/04/2010		I	CI/4	3807.000	Piako Post - Job 65362 - Delivery 28 Apr 2010 - 262 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1497	506.712	Piako Post	S	63.34	I	141
C22217	30/04/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141

C22218	30/04/2010		I	CI/1	3110.000	Rotorua Review - Job 65364 - Delivery 06 Apr 2010 - 69 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	297.316	Rotorua Review	S	37.16	I	141
C22218	30/04/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C22218	30/04/2010		I	CI/2	3110.000	Rotorua Review - Job 65365 - Delivery 13 Apr 2010 - 95 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	297.316	Rotorua Review	S	37.16	I	141
C22218	30/04/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C22218	30/04/2010		I	CI/3	3110.000	Rotorua Review - Job 65366 - Delivery 20 Apr 2010 - 51 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	297.316	Rotorua Review	S	37.16	I	141
C22218	30/04/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C22218	30/04/2010		I	CI/4	3110.000	Rotorua Review - Job 65367 - Delivery 27 Apr 2010 - 76 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	297.316	Rotorua Review	S	37.16	I	141
C22218	30/04/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141

C22219	30/04/2010		I	CI/1	2432.000	Sth Waikato News - Job 65122 - Delivery 07 Apr 2010 - 135 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	258.522	Sth Waikato News	S	32.32	I	141
C22219	30/04/2010		I	CI/2	2432.000	Sth Waikato News - Job 65369 - Delivery 14 Apr 2010 - 218 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	297.677	Sth Waikato News	S	37.21	I	141
C22219	30/04/2010		I	CI/3	2432.000	Sth Waikato News - Job 65370 - Delivery 21 Apr 2010 - 83 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	232.499	Sth Waikato News	S	29.06	I	141
C22219	30/04/2010		I	CI/4	2432.000	Sth Waikato News - Job 65371 - Delivery 28 Apr 2010 - 239 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	297.677	Sth Waikato News	S	37.21	I	141

C22220	30/04/2010	315255	I	CI/1	11270.000	Waikato Farmers Newspaper - Job 65373 - Delivery 08 Apr 2010 - 90 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1277	0.1437	1439.179	Waikato Farmers Newspaper	S	179.90	I	141

C22221	30/04/2010		I	CI/1	7875.000	Whangarei Leader - Job 65128 - Delivery 06 Apr 2010 - 93 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	752.850	Whangarei Leader	S	94.11	I	141
C22221	30/04/2010		I	CI/2	7875.000	Whangarei Leader - Job 65374 - Delivery 13 Apr 2010 - 95 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	752.850	Whangarei Leader	S	94.11	I	141
C22221	30/04/2010		I	CI/3	7875.000	Whangarei Leader - Job 65375 - Delivery 20 Apr 2010 - 73 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	752.850	Whangarei Leader	S	94.11	I	141
C22221	30/04/2010		I	CI/4	7875.000	Whangarei Leader - Job 65376 - Delivery 27 Apr 2010 - 81 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	752.850	Whangarei Leader	S	94.11	I	141

C22222	30/04/2010		I	CI/1	1847.000	Vineyard Post Sale - Job 65425 - Delivery IOA - 5 grams.   Includes Linehaul.	0.0812	0.0913	149.976	Vineyard Post Sale	S	18.75	I	352

C22223	30/04/2010		I	CI/1	676.000	Hautapu Rural Supplies - Job 65433 - Delivery 15 Apr 2010 - 5 grams.   Includes Linehaul.	0.2219	0.2496	150.004	Hautapu Rural Supplies	S	18.75	I	353

C22224	30/04/2010	N17839	I	CI/1	7090.000	The Big Picture - Job 65434 - Delivery IOA - 35 grams.   	0.0803	0.0903	569.327	The Big Picture	S	71.17	I	285

C22225	30/04/2010	15114	I	CI/1	2110.000	Ashburton Implement Services - Job 65501 - Delivery 20 Apr 2010 - 10 grams.   	0.0749	0.0843	158.039	Ashburton Implement Services	S	19.76	I	237

C22226	30/04/2010		I	CI/1	2525.000	Focus Homes - Job 65603 - Delivery 26 Apr 2010 - 10 grams.   	0.0749	0.0843	189.122	Focus Homes	S	23.64	I	281

C22227	30/04/2010		I	CI/1	4095.000	Look  - Job 65324 - Delivery 01 Apr 2010 - 80 grams.   	0.0762	0.0857	312.039	Look 	S	39.00	I	349

C22228	30/04/2010		I	CI/1	5397.000	Leader  Products Flyer - Job 65487 - Delivery 20 Apr 2010 - 5 grams.   Includes Linehaul.	0.0883	0.0993	476.555	Leader  Products Flyer	S	59.57	I	165

C22229	30/04/2010		I	CI/1	830.000	Hibiscus Matters - Job 65378 - Delivery 01 Apr 2010 - 35 grams.   	0.0904	0.1017	75.032	Hibiscus Matters	S	9.38	I	240
C22229	30/04/2010		I	CI/2	830.000	Hibiscus Matters - Job 65441 - Delivery 15 Apr 2010 - 35 grams.   	0.0904	0.1017	75.032	Hibiscus Matters	S	9.38	I	240

C22230	30/04/2010		I	CI/1	1101.000	Macabins Builders ltd - Job 65393 - Delivery 01 Apr 2010 - 10 grams.   	0.1362	0.1532	149.956	Macabins Builders ltd	S	18.74	I	354

C22231	30/04/2010		I	CI/1	3243.000	Mainland Stockfeeds - Job 65486 - Delivery IOA - 5 grams.   	0.0883	0.0993	286.357	Mainland Stockfeeds	S	35.79	I	275

C22232	30/04/2010		I	CI/1	33077.000	Max Birt Sawmills - Auctions - Job 65591 - Delivery 30 Apr 2010 - 5 grams.   	0.0883	0.0993	2920.699	Max Birt Sawmills - Auctions	S	365.09	I	172

C22233	30/04/2010		I	CI/1	1618.000	How Animals Impact....... - Job 65402 - Delivery IOA - 5 grams.   Includes Linehaul.	0.0883	0.0993	142.869	How Animals Impact.......	S	17.86	I	304

C22234	30/04/2010		I	CI/1	4230.000	Kaipara Lifestyler - Job 65084 - Delivery 01 Apr 2010 - 75 grams.   	0.0927	0.1043	392.121	Kaipara Lifestyler	S	49.02	I	257
C22234	30/04/2010		I	CI/2	4230.000	Kaipara Lifestyler - Job 65379 - Delivery 09 Apr 2010 - 75 grams.   	0.0927	0.1043	392.121	Kaipara Lifestyler	S	49.02	I	257
C22234	30/04/2010		I	CI/3	4230.000	Kaipara Lifestyler - Job 65380 - Delivery 16 Apr 2010 - 75 grams.   	0.0750	0.0844	317.250	Kaipara Lifestyler	S	39.66	I	257
C22234	30/04/2010		I	CI/4	4230.000	Kaipara Lifestyler - Job 65381 - Delivery 23 Apr 2010 - 75 grams.   	0.0750	0.0844	317.250	Kaipara Lifestyler	S	39.66	I	257
C22234	30/04/2010		I	CI/5	4230.000	Kaipara Lifestyler - Job 65382 - Delivery 30 Apr 2010 - 75 grams.   	0.0750	0.0844	317.250	Kaipara Lifestyler	S	39.66	I	257

C22235	30/04/2010		I	CI/1	33077.000	Northland Farming Lifestyler - Job 65383 - Delivery IOA - 71 grams.   	0.0834	0.0938	2758.622	Northland Farming Lifestyler	S	344.83	I	257

C22236	30/04/2010		I	CI/1	1817.000	mailer - Job 65442 - Delivery 12 Apr 2010 - 10 grams.   	0.0826	0.0929	150.084	mailer	S	18.76	I	328

C22237	30/04/2010	2142287	I	CI/1	4468.000	Cydectin - Dairy South Island - Job 65024 - Delivery 07 Apr 2010 - 101 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1605	0.1806	717.114	Cydectin - Dairy South Island	S	89.64	I	235

C22238	30/04/2010		I	CI/1	3583.000	PGG Wrightson - Protect Your Future - Job 65616 - Delivery IOA - 5 grams.   Includes Linehaul.	0.0883	0.0993	316.379	PGG Wrightson - Protect Your Future	S	39.55	I	357

C22239	30/04/2010	2367391	I	CI/1	5808.000	Bay Weekend - Job 65428 - Delivery 01 Apr 2010 - 99 grams. Includes folding fee 0.0100 cents.  	0.1015	0.1142	589.512	Bay Weekend	S	73.69	I	201
C22239	30/04/2010	2367391	I	CI/2	5808.000	Bay Weekend - Job 65020 - Delivery 10 Apr 2010 - 100 grams. Includes folding fee 0.0100 cents.  	0.1015	0.1142	589.512	Bay Weekend	S	73.69	I	201
C22239	30/04/2010	2367391	I	CI/3	5808.000	Bay Weekend - Job 65429 - Delivery 17 Apr 2010 - 90 grams. Includes folding fee 0.0100 cents.  	0.1015	0.1142	589.512	Bay Weekend	S	73.69	I	201
C22239	30/04/2010	2367391	I	CI/4	5808.000	Bay Weekend - Job 65430 - Delivery 24 Apr 2010 - 114 grams. Includes folding fee 0.0100 cents.  	0.1277	0.1437	741.682	Bay Weekend	S	92.71	I	201

C22240	30/04/2010	2363400	I	CI/1	1980.000	Canterbury Property Press - Rural Promo - Job 65420 - Delivery 15 Apr 2010 - 345 grams. Includes folding fee 0.0100 cents.  	0.2026	0.2279	401.148	Canterbury Property Press - Rural Promo	S	50.14	I	201
