Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C22631	31/08/2010		I	CI/1	84735.000	C-dax Aug/Sept Flyer - Job 66442 - Delivery 16 Aug 2010 - 11 grams.   Includes Linehaul.	0.0693	0.0780	5872.136	C-dax Aug/Sept Flyer	S	734.02	I	116

C22632	31/08/2010		I	CI/1	4011.000	Cool Campaign - Job 66555 - Delivery 25 Aug 2010 - 10 grams.   	0.0749	0.0843	300.424	Cool Campaign	S	37.55	I	384

C22633	31/08/2010		I	CI/1	8775.000	Proven Pasture Solutions - Job 66429 - Delivery 10 Aug 2010 - 75 grams.   Includes Linehaul.	0.1231	0.1385	1080.203	Proven Pasture Solutions	S	135.03	I	314

C22634	31/08/2010	121039	I	CI/1	1225.000	Dairy Base Field Day - Job 66462 - Delivery 24 Aug 2010 - 10 grams.   	0.1225	0.1378	150.063	Dairy Base Field Day	S	18.76	I	233

C22635	31/08/2010	121141	I	CI/1	250.000	Patetonga Discussion Group - Start Up - Job 66477 - Delivery 30 Aug 2010 - 10 grams.   	0.6000	0.6750	150.000	Patetonga Discussion Group - Start Up	S	18.75	I	233

C22636	31/08/2010	121040	I	CI/1	5482.000	Reproduction & Heat Detection Field Days - Job 66467 - Delivery 24 Aug 2010 - 10 grams.   	0.0749	0.0843	410.602	Reproduction & Heat Detection Field Days	S	51.33	I	233

C22637	31/08/2010	120886	I	CI/1	1869.000	Your Farm System & Greenhouse Gases - Job 66431 - Delivery 17 Aug 2010 - 10 grams.   	0.0803	0.0903	150.081	Your Farm System & Greenhouse Gases	S	18.76	I	233

C22638	31/08/2010		I	CI/1	1039.000	Elders Real Estate Flyer - Job 66426 - Delivery IOA - 10 grams.   	0.1444	0.1625	150.032	Elders Real Estate Flyer	S	18.75	I	379

C22639	31/08/2010		I	CI/1	5569.000	Affinity Force Post Card - Job 66407 - Delivery 24 Aug 2010 - 5 grams.   	0.0749	0.0843	417.118	Affinity Force Post Card	S	52.14	I	138

C22640	31/08/2010		I	CI/1	4096.000	Cambridge Edition - Job 66124 - Delivery 04 Aug 2010 - 233 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	501.350	Cambridge Edition	S	62.67	I	141
C22640	31/08/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C22640	31/08/2010		I	CI/2	4096.000	Cambridge Edition - Job 66125 - Delivery 11 Aug 2010 - 190 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	457.523	Cambridge Edition	S	57.19	I	141
C22640	31/08/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C22640	31/08/2010		I	CI/3	4096.000	Cambridge Edition - Job 66126 - Delivery 18 Aug 2010 - 178 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	457.523	Cambridge Edition	S	57.19	I	141
C22640	31/08/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C22640	31/08/2010		I	CI/4	4096.000	Cambridge Edition - Job 66265 - Delivery 25 Aug 2010 - 102 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	435.405	Cambridge Edition	S	54.43	I	141
C22640	31/08/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141

C22641	31/08/2010		I	CI/1	2975.000	Dargaville District News - Job 66023 - Delivery 04 Aug 2010 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	252.578	Dargaville District News	S	31.57	I	141
C22641	31/08/2010		I	CI/2	3005.000	Dargaville District News - Job 66269 - Delivery 11 Aug 2010 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	255.125	Dargaville District News	S	31.89	I	141
C22641	31/08/2010		I	CI/3	3005.000	Dargaville District News - Job 66270 - Delivery 18 Aug 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	255.125	Dargaville District News	S	31.89	I	141
C22641	31/08/2010		I	CI/4	3005.000	Dargaville District News - Job 66271 - Delivery 25 Aug 2010 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	255.125	Dargaville District News	S	31.89	I	141

C22642	31/08/2010		I	CI/1	11345.000	FCN - Thursday - Job 66113 - Delivery 05 Aug 2010 - 240 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	1388.628	FCN - Thursday	S	173.58	I	141
C22642	31/08/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C22642	31/08/2010		I	CI/2	11345.000	FCN - Thursday - Job 66114 - Delivery 12 Aug 2010 - 160 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C22642	31/08/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C22642	31/08/2010		I	CI/3	11345.000	FCN - Thursday - Job 66274 - Delivery 19 Aug 2010 - 174 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C22642	31/08/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C22642	31/08/2010		I	CI/4	11345.000	FCN - Thursday - Job 66275 - Delivery 26 Aug 2010 - 164 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C22642	31/08/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C22642	31/08/2010		I	CI/5	11345.000	FCN - Tuesday - Job 66109 - Delivery 03 Aug 2010 - 117 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	1205.974	FCN - Tuesday	S	150.75	I	141
C22642	31/08/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C22642	31/08/2010		I	CI/6	11345.000	FCN - Tuesday - Job 66278 - Delivery 10 Aug 2010 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	1084.582	FCN - Tuesday	S	135.57	I	141
C22642	31/08/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C22642	31/08/2010		I	CI/7	11345.000	FCN - Tuesday - Job 66279 - Delivery 17 Aug 2010 - 85 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	1084.582	FCN - Tuesday	S	135.57	I	141
C22642	31/08/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C22642	31/08/2010		I	CI/8	11345.000	FCN - Tuesday - Job 66280 - Delivery 24 Aug 2010 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	1084.582	FCN - Tuesday	S	135.57	I	141
C22642	31/08/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C22642	31/08/2010		I	CI/9	11345.000	FCN - Tuesday - Job 66281 - Delivery 31 Aug 2010 - 75 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	1084.582	FCN - Tuesday	S	135.57	I	141
C22642	31/08/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141

C22643	31/08/2010		I	CI/1	2265.000	Matamata Chronicle - Job 66201 - Delivery 04 Aug 2010 - 210 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	277.236	Matamata Chronicle	S	34.66	I	141
C22643	31/08/2010		I	CI/2	2265.000	Matamata Chronicle - Job 66284 - Delivery 11 Aug 2010 - 266 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1497	301.472	Matamata Chronicle	S	37.68	I	141
C22643	31/08/2010		I	CI/3	2265.000	Matamata Chronicle - Job 66285 - Delivery 18 Aug 2010 - 207 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	277.236	Matamata Chronicle	S	34.66	I	141
C22643	31/08/2010		I	CI/4	2265.000	Matamata Chronicle - Job 66286 - Delivery 25 Aug 2010 - 151 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	253.001	Matamata Chronicle	S	31.62	I	141

C22644	31/08/2010		I	CI/1	3076.000	Nth Waikato News - Job 66142 - Delivery 04 Aug 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C22644	31/08/2010		I	CI/2	3076.000	Nth Waikato News - Job 66143 - Delivery 11 Aug 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C22644	31/08/2010		I	CI/3	2876.000	Nth Waikato News - Job 66144 - Delivery 18 Aug 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	244.172	Nth Waikato News	S	30.52	I	141
C22644	31/08/2010		I	CI/4	2876.000	Nth Waikato News - Job 66454 - Delivery 25 Aug 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	244.172	Nth Waikato News	S	30.52	I	141

C22645	31/08/2010		I	CI/1	3807.000	Piako Post - Job 66136 - Delivery 04 Aug 2010 - 283 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1497	506.712	Piako Post	S	63.34	I	141
C22645	31/08/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C22645	31/08/2010		I	CI/2	3807.000	Piako Post - Job 66137 - Delivery 11 Aug 2010 - 184 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	425.242	Piako Post	S	53.15	I	141
C22645	31/08/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C22645	31/08/2010		I	CI/3	3807.000	Piako Post - Job 66138 - Delivery 18 Aug 2010 - 158 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	425.242	Piako Post	S	53.15	I	141
C22645	31/08/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C22645	31/08/2010		I	CI/4	3807.000	Piako Post - Job 66292 - Delivery 25 Aug 2010 - 106 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	404.684	Piako Post	S	50.59	I	141
C22645	31/08/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141

C22646	31/08/2010		I	CI/1	3110.000	Rotorua Review - Job 66118 - Delivery 03 Aug 2010 - 118 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	330.593	Rotorua Review	S	41.32	I	141
C22646	31/08/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C22646	31/08/2010		I	CI/2	3110.000	Rotorua Review - Job 66119 - Delivery 10 Aug 2010 - 71 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	297.316	Rotorua Review	S	37.16	I	141
C22646	31/08/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C22646	31/08/2010		I	CI/3	3110.000	Rotorua Review - Job 66120 - Delivery 17 Aug 2010 - 62 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	297.316	Rotorua Review	S	37.16	I	141
C22646	31/08/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C22646	31/08/2010		I	CI/4	3110.000	Rotorua Review - Job 66295 - Delivery 24 Aug 2010 - 71 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	297.316	Rotorua Review	S	37.16	I	141
C22646	31/08/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C22646	31/08/2010		I	CI/5	3110.000	Rotorua Review - Job 66296 - Delivery 31 Aug 2010 - 65 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	297.316	Rotorua Review	S	37.16	I	141
C22646	31/08/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141

C22647	31/08/2010		I	CI/1	2432.000	Sth Waikato News - Job 66130 - Delivery 04 Aug 2010 - 241 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	297.677	Sth Waikato News	S	37.21	I	141
C22647	31/08/2010		I	CI/2	2432.000	Sth Waikato News - Job 66131 - Delivery 11 Aug 2010 - 121 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	258.522	Sth Waikato News	S	32.32	I	141
C22647	31/08/2010		I	CI/3	2432.000	Sth Waikato News - Job 66132 - Delivery 18 Aug 2010 - 158 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	271.654	Sth Waikato News	S	33.96	I	141
C22647	31/08/2010		I	CI/4	2432.000	Sth Waikato News - Job 66298 - Delivery 25 Aug 2010 - 130 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	258.522	Sth Waikato News	S	32.32	I	141

C22648	31/08/2010		I	CI/1	11270.000	Waikato Farmers Newspaper - Job 65788 - Delivery 12 Aug 2010 - 102 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1491	0.1677	1680.357	Waikato Farmers Newspaper	S	210.05	I	141

C22649	31/08/2010		I	CI/1	7875.000	Whangarei Leader - Job 66183 - Delivery 03 Aug 2010 - 130 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	837.113	Whangarei Leader	S	104.64	I	141
C22649	31/08/2010		I	CI/2	7875.000	Whangarei Leader - Job 66184 - Delivery 10 Aug 2010 - 71 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	752.850	Whangarei Leader	S	94.11	I	141
C22649	31/08/2010		I	CI/3	7875.000	Whangarei Leader - Job 66301 - Delivery 17 Aug 2010 - 82 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	752.850	Whangarei Leader	S	94.11	I	141
C22649	31/08/2010		I	CI/4	7875.000	Whangarei Leader - Job 66302 - Delivery 24 Aug 2010 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	752.850	Whangarei Leader	S	94.11	I	141
C22649	31/08/2010		I	CI/5	7875.000	Whangarei Leader - Job 66303 - Delivery 31 Aug 2010 - 76 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	752.850	Whangarei Leader	S	94.11	I	141

C22650	31/08/2010		I	CI/1	4098.000	Hawera Rewinds - Job 66316 - Delivery 02 Aug 2010 - 5 grams.   Includes Linehaul.	0.0883	0.0993	361.853	Hawera Rewinds	S	45.23	I	155

C22651	31/08/2010		I	CI/1	55879.000	Wide Span Sheds - Job 66432 - Delivery 10 Aug 2010 - 10 grams.   Includes Linehaul.	0.0883	0.0993	4934.116	Wide Span Sheds	S	616.77	I	237

C22652	31/08/2010	C100	I	CI/1	1473.000	Northwest Engineering Flyer - Job 66525 - Delivery 30 Aug 2010 - 10 grams.   	0.1018	0.1145	149.951	Northwest Engineering Flyer	S	18.74	I	281

C22653	31/08/2010		I	CI/1	3025.000	Look  - Job 65720 - Delivery 04 Aug 2010 - 80 grams.   	0.0762	0.0857	230.505	Look 	S	28.81	I	349

C22654	31/08/2010		I	CI/1	3125.000	Lifestyle Livestock Flyer - Job 66470 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.0993	275.938	Lifestyle Livestock Flyer	S	34.49	I	297

C22655	31/08/2010		I	CI/1	1681.000	Agrifert Spring Special - Job 66557 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0892	0.1004	149.945	Agrifert Spring Special	S	18.74	I	381
C22655	31/08/2010		I	CI/2	1763.000	Agrifert Spring Special - Job 66558 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0851	0.0957	150.031	Agrifert Spring Special	S	18.75	I	381
C22655	31/08/2010		I	CI/3	6431.000	Spring Special - Job 66469 - Delivery 18 Aug 2010 - 10 grams.   Includes Linehaul.	0.0883	0.0993	567.857	Spring Special	S	70.98	I	381

C22656	31/08/2010		I	CI/1	4468.000	Livestock Exchange Newsletter - Job 66535 - Delivery IOA - 10 grams.   	0.0749	0.0843	334.653	Livestock Exchange Newsletter	S	41.83	I	252

C22657	31/08/2010		I	CI/1	830.000	Hibiscus Matters - Job 66317 - Delivery 05 Aug 2010 - 35 grams.   	0.0904	0.1017	75.032	Hibiscus Matters	S	9.38	I	240
C22657	31/08/2010		I	CI/2	830.000	Hibiscus Matters - Job 66450 - Delivery 19 Aug 2010 - 35 grams.   	0.0904	0.1017	75.032	Hibiscus Matters	S	9.38	I	240

C22658	31/08/2010	201008042	I	CI/1	185380.000	Steelfort-MTD - Job 66453 - Delivery 30 Aug 2010 - 12 grams.   	0.0508	0.0572	9417.304	Steelfort-MTD	S	1177.16	I	169

C22659	31/08/2010		I	CI/1	7465.000	Mech Agriculture Flyer - Job 66344 - Delivery IOA - 10 grams.   	0.0749	0.0843	559.128	Mech Agriculture Flyer	S	69.89	I	176

C22660	31/08/2010	26412	I	CI/1	57921.000	Genesis Pour On 5.5l Special - Job 66523 - Delivery 30 Aug 2010 - 10 grams.   Includes Linehaul.	0.0910	0.1024	5270.811	Genesis Pour On 5.5l Special	S	658.85	I	178

C22661	31/08/2010		I	CI/1	4530.000	Kaipara Lifestyler - Job 66019 - Delivery 05 Aug 2010 - 75 grams.   	0.0750	0.0844	339.750	Kaipara Lifestyler	S	42.47	I	257
C22661	31/08/2010		I	CI/2	4530.000	Kaipara Lifestyler - Job 66306 - Delivery 12 Aug 2010 - 75 grams.   	0.0750	0.0844	339.750	Kaipara Lifestyler	S	42.47	I	257
C22661	31/08/2010		I	CI/3	4530.000	Kaipara Lifestyler - Job 66307 - Delivery 19 Aug 2010 - 75 grams.   	0.0750	0.0844	339.750	Kaipara Lifestyler	S	42.47	I	257
C22661	31/08/2010		I	CI/4	4530.000	Kaipara Lifestyler - Job 66308 - Delivery 26 Aug 2010 - 75 grams.   	0.0750	0.0844	339.750	Kaipara Lifestyler	S	42.47	I	257
C22661	31/08/2010		I	CI/5	33077.000	Northland Farming Lifestyler - Job 66311 - Delivery 26 Aug 2010 - 95 grams.   	0.0927	0.1043	3066.238	Northland Farming Lifestyler	S	383.28	I	257

C22662	31/08/2010		I	CI/1	25567.000	Dairyman - Job 66080 - Delivery 02 Aug 2010 - 185 grams.   Includes Linehaul.	0.1460	0.1642	3732.782	Dairyman	S	466.60	I	261
C22662	31/08/2010		I	CI/2	1.000	Dairyman - Job 66080 - Delivery 02 Aug 2010 - 185 grams. Bags Boxes and Counter. Includes Linehaul.	350.0000	393.7500	350.000	Dairyman	S	43.75	I	261

C22663	31/08/2010		I	CI/1	2995.000	Lifestyle Farmer - Job 66460 - Delivery 20 Aug 2010 - 205 grams.   	0.1740	0.1957	521.130	Lifestyle Farmer	S	65.14	I	261

C22664	31/08/2010		I	CI/1	82501.000	Straight Furrow - Job 66312 - Delivery 02 Aug 2010 - 66 grams.   Includes Linehaul.	0.0940	0.1058	7755.094	Straight Furrow	S	969.39	I	261
C22664	31/08/2010		I	CI/2	82501.000	Straight Furrow - Job 66313 - Delivery 16 Aug 2010 - 83 grams.   Includes Linehaul.	0.0940	0.1058	7755.094	Straight Furrow	S	969.39	I	261
C22664	31/08/2010		I	CI/3	82501.000	Straight Furrow - Job 66314 - Delivery 30 Aug 2010 - 62 grams.   Includes Linehaul.	0.0940	0.1058	7755.094	Straight Furrow	S	969.39	I	261

C22665	31/08/2010		I	CI/1	20290.000	Straight Furrow - Central - Job 66318 - Delivery 23 Aug 2010 - 80 grams.   Includes Linehaul.	0.0940	0.1058	1907.260	Straight Furrow - Central	S	238.41	I	261
C22665	31/08/2010		I	CI/2	36942.000	Straight Furrow - North - Job 66319 - Delivery 23 Aug 2010 - 80 grams.   Includes Linehaul.	0.0940	0.1058	3472.548	Straight Furrow - North	S	434.07	I	261
C22665	31/08/2010		I	CI/3	25269.000	Straight Furrow - South - Job 66320 - Delivery 23 Aug 2010 - 80 grams.   Includes Linehaul.	0.0940	0.1058	2375.286	Straight Furrow - South	S	296.91	I	261

C22666	31/08/2010		I	CI/1	82501.000	Straight Furrow/Ag Trader - Job 66315 - Delivery 09 Aug 2010 - 261 grams.   Includes Linehaul.	0.2060	0.2318	16995.206	Straight Furrow/Ag Trader	S	2124.40	I	261

C22667	31/08/2010		I	CI/1	2107.000	Young Farmers Flyer - Job 66430 - Delivery IOA - 10 grams.   	0.0749	0.0843	157.814	Young Farmers Flyer	S	19.73	I	378

C22668	31/08/2010	N-2401846	I	CI/1	57921.000	Cydecton DM Card - Job 66435 - Delivery 30 Aug 2010 - 10 grams.   Includes Linehaul.	0.0910	0.1024	5270.811	Cydecton DM Card	S	658.85	I	235

C22669	31/08/2010	 2380177	I	CI/1	5808.000	Bay Weekend - Job 66157 - Delivery 07 Aug 2010 - 140 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	617.390	Bay Weekend	S	77.17	I	201
C22669	31/08/2010	 2380177	I	CI/2	5808.000	Bay Weekend - Job 66158 - Delivery 14 Aug 2010 - 175 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	710.899	Bay Weekend	S	88.86	I	201
C22669	31/08/2010	2380177	I	CI/3	5808.000	Bay Weekend - Job 66321 - Delivery 21 Aug 2010 - 105 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	617.390	Bay Weekend	S	77.17	I	201
C22669	31/08/2010	 2380177	I	CI/4	5808.000	Bay Weekend - Job 66322 - Delivery 28 Aug 2010 - 150 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	617.390	Bay Weekend	S	77.17	I	201

C22670	31/08/2010	2376975	I	CI/1	8892.000	Bond & Bond - Job 66247 - Delivery 03 Aug 2010 - 20 grams.   Includes Linehaul.	0.0615	0.0692	546.858	Bond & Bond	S	68.36	I	201

C22671	31/08/2010	2378990	I	CI/1	8892.000	Bond & Bond - Job 66437 - Delivery 17 Aug 2010 - 20 grams.   Includes Linehaul.	0.0615	0.0692	546.858	Bond & Bond	S	68.36	I	201

C22672	31/08/2010	2380711	I	CI/1	8832.000	Bond & Bond - Job 66533 - Delivery 31 Aug 2010 - 15 grams.   Includes Linehaul.	0.0615	0.0692	543.168	Bond & Bond	S	67.90	I	201

C22673	31/08/2010	 2378595	I	CI/1	2991.000	Cambridge Property Guide - Job 66168 - Delivery 11 Aug 2010 - 80 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1022	271.583	Cambridge Property Guide	S	33.95	I	201
C22673	31/08/2010		I	CI/2	1925.000	Cambridge Property Guide - Job 66251 - Delivery 18 Aug 2010 - 80 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1022	174.790	Cambridge Property Guide	S	21.85	I	201
C22673	31/08/2010		I	CI/3	1925.000	Cambridge Property Guide - Job 66457 - Delivery 25 Aug 2010 - 80 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1022	174.790	Cambridge Property Guide	S	21.85	I	201

C22674	31/08/2010	2378611	I	CI/1	1495.000	Dogs Breakfast Trading Co - Job 66471 - Delivery 19 Aug 2010 - 20 grams.   	0.0536	0.0603	80.132	Dogs Breakfast Trading Co	S	10.02	I	201

C22675	31/08/2010	2377496	I	CI/1	6710.000	eLocal Magazine - Job 66246 - Delivery 02 Aug 2010 - 97 grams.   Includes Linehaul.	0.0964	0.1085	646.844	eLocal Magazine	S	80.86	I	201

