Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C80171	30/04/2011		I	CI/3	3065.000	Dargaville District News - Job 68176 - Delivery 20 Apr 2011 - 45 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C80171	30/04/2011		I	CI/4	3065.000	Dargaville District News - Job 68177 - Delivery 27 Apr 2011 - 45 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141

C80172	30/04/2011		I	CI/1	7875.000	Whangarei Leader - Job 67920 - Delivery 05 Apr 2011 - 75 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	752.850	Whangarei Leader	S	112.93	I	141
C80172	30/04/2011		I	CI/2	7875.000	Whangarei Leader - Job 68179 - Delivery 12 Apr 2011 - 71 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	752.850	Whangarei Leader	S	112.93	I	141
C80172	30/04/2011		I	CI/3	7875.000	Whangarei Leader - Job 68180 - Delivery 19 Apr 2011 - 82 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	752.850	Whangarei Leader	S	112.93	I	141
C80172	30/04/2011		I	CI/4	7875.000	Whangarei Leader - Job 68181 - Delivery 26 Apr 2011 - 51 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	752.850	Whangarei Leader	S	112.93	I	141

C80173	30/04/2011		I	CI/1	3936.000	Cambridge Edition - Job 68314 - Delivery 06 Apr 2011 - 105 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	418.397	Cambridge Edition	S	62.76	I	389
C80173	30/04/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C80173	30/04/2011		I	CI/2	3936.000	Cambridge Edition - Job 68315 - Delivery 13 Apr 2011 - 189 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C80173	30/04/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C80173	30/04/2011		I	CI/3	3936.000	Cambridge Edition - Job 68316 - Delivery 20 Apr 2011 - 168 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C80173	30/04/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C80173	30/04/2011		I	CI/4	3936.000	Cambridge Edition - Job 68317 - Delivery 27 Apr 2011 - 216 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	481.766	Cambridge Edition	S	72.26	I	389
C80173	30/04/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389

C80174	30/04/2011		I	CI/1	11345.000	FCN - Thursday - Job 67935 - Delivery 07 Apr 2011 - 153 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80174	30/04/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C80174	30/04/2011		I	CI/2	11345.000	FCN - Thursday - Job 68187 - Delivery 14 Apr 2011 - 174 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80174	30/04/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C80174	30/04/2011		I	CI/3	11345.000	FCN - Thursday - Job 68188 - Delivery 21 Apr 2011 - 163 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80174	30/04/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C80174	30/04/2011		I	CI/4	11345.000	FCN - Thursday - Job 68189 - Delivery 28 Apr 2011 - 190 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80174	30/04/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389

C80175	30/04/2011		I	CI/1	11145.000	FCN - Tuesday - Job 68191 - Delivery 05 Apr 2011 - 77 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C80175	30/04/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C80175	30/04/2011		I	CI/2	11145.000	FCN - Tuesday - Job 68192 - Delivery 12 Apr 2011 - 83 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C80175	30/04/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C80175	30/04/2011		I	CI/3	11145.000	FCN - Tuesday - Job 68193 - Delivery 19 Apr 2011 - 119 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	1184.714	FCN - Tuesday	S	177.71	I	389
C80175	30/04/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C80175	30/04/2011		I	CI/4	11145.000	FCN - Tuesday - Job 68194 - Delivery 26 Apr 2011 - 0 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	946.211	FCN - Tuesday	S	141.93	I	389
C80175	30/04/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389

C80176	30/04/2011		I	CI/1	2265.000	Matamata Chronicle - Job 67944 - Delivery 06 Apr 2011 - 215 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	277.236	Matamata Chronicle	S	41.59	I	389
C80176	30/04/2011		I	CI/2	2265.000	Matamata Chronicle - Job 68196 - Delivery 13 Apr 2011 - 208 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	277.236	Matamata Chronicle	S	41.59	I	389
C80176	30/04/2011		I	CI/3	2265.000	Matamata Chronicle - Job 68197 - Delivery 20 Apr 2011 - 175 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	253.001	Matamata Chronicle	S	37.95	I	389
C80176	30/04/2011		I	CI/4	2265.000	Matamata Chronicle - Job 68198 - Delivery 27 Apr 2011 - 230 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	277.236	Matamata Chronicle	S	41.59	I	389

C80177	30/04/2011		I	CI/1	2876.000	Nth Waikato News - Job 67949 - Delivery 06 Apr 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C80177	30/04/2011		I	CI/2	2876.000	Nth Waikato News - Job 68200 - Delivery 13 Apr 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C80177	30/04/2011		I	CI/3	2876.000	Nth Waikato News - Job 68201 - Delivery 20 Apr 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C80177	30/04/2011		I	CI/4	2876.000	Nth Waikato News - Job 68202 - Delivery 27 Apr 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389

C80178	30/04/2011		I	CI/1	3457.000	Piako Post - Job 67954 - Delivery 06 Apr 2011 - 145 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	367.479	Piako Post	S	55.12	I	389
C80178	30/04/2011		I	CI/2	3457.000	Piako Post - Job 68204 - Delivery 13 Apr 2011 - 209 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	423.137	Piako Post	S	63.47	I	389
C80178	30/04/2011		I	CI/3	3457.000	Piako Post - Job 68205 - Delivery 20 Apr 2011 - 129 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	367.479	Piako Post	S	55.12	I	389
C80178	30/04/2011		I	CI/4	3457.000	Piako Post - Job 68206 - Delivery 27 Apr 2011 - 216 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	423.137	Piako Post	S	63.47	I	389

C80179	30/04/2011		I	CI/1	2885.000	Rotorua Review - Job 67959 - Delivery 06 Apr 2011 - 144 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	306.676	Rotorua Review	S	46.00	I	389
C80179	30/04/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C80179	30/04/2011		I	CI/2	2885.000	Rotorua Review - Job 68208 - Delivery 13 Apr 2011 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C80179	30/04/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C80179	30/04/2011		I	CI/3	2885.000	Rotorua Review - Job 68209 - Delivery 20 Apr 2011 - 103 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	306.676	Rotorua Review	S	46.00	I	389
C80179	30/04/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C80179	30/04/2011		I	CI/4	2885.000	Rotorua Review - Job 68210 - Delivery 27 Apr 2011 - 84 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C80179	30/04/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389

C80180	30/04/2011		I	CI/1	2017.000	Sth Waikato News - Job 68006 - Delivery 06 Apr 2011 - 130 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	214.407	Sth Waikato News	S	32.16	I	389
C80180	30/04/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C80180	30/04/2011		I	CI/2	2017.000	Sth Waikato News - Job 68212 - Delivery 13 Apr 2011 - 190 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	225.299	Sth Waikato News	S	33.80	I	389
C80180	30/04/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C80180	30/04/2011		I	CI/3	2017.000	Sth Waikato News - Job 68213 - Delivery 20 Apr 2011 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C80180	30/04/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C80180	30/04/2011		I	CI/4	2017.000	Sth Waikato News - Job 68214 - Delivery 27 Apr 2011 - 200 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	225.299	Sth Waikato News	S	33.80	I	389
C80180	30/04/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389

C80181	30/04/2011		I	CI/1	11270.000	Waikato Farmers Newspaper - Job 68226 - Delivery 07 Apr 2011 - 46 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1277	0.1469	1439.179	Waikato Farmers Newspaper	S	215.88	I	389

C80182	30/04/2011		I	CI/1	9252.000	Autumn 2011 - Job 68338 - Delivery 18 Apr 2011 - 10 grams.   Includes Linehaul.	0.0883	0.1015	816.952	Autumn 2011	S	122.54	I	300

C80183	30/04/2011		I	CI/1	7604.000	HB Seeds & Cereals April Savers - Job 68311 - Delivery 01 Apr 2011 - 5 grams.   Includes Linehaul.	0.0749	0.0861	569.540	HB Seeds & Cereals April Savers	S	85.43	I	350

C80184	30/04/2011	24459	I	CI/1	7104.000	The Big Picture - Job 68335 - Delivery 07 Apr 2011 - 35 grams.   	0.0803	0.0923	570.451	The Big Picture	S	85.57	I	285

C80185	30/04/2011		I	CI/1	483.000	Herd Homes Open Day - Job 68365 - Delivery 20 Apr 2011 - 10 grams.   	0.0000	0.0000	0.000	Herd Homes Open Day	S	0.00	I	318

C80186	30/04/2011		I	CI/1	3110.000	Residential, Lifestlye or Rural Flyer - Job 68126 - Delivery 11 Apr 2011 - 10 grams.   Includes Linehaul.	0.0883	0.1015	274.613	Residential, Lifestlye or Rural Flyer	S	41.19	I	158

C80187	30/04/2011		I	CI/1	4095.000	Look  - Job 68227 - Delivery 01 Apr 2011 - 80 grams.   	0.0762	0.0876	312.039	Look 	S	46.81	I	349

C80188	30/04/2011		I	CI/1	44352.000	Leader Products Flyer - Job 68384 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	3916.282	Leader Products Flyer	S	587.44	I	165

C80189	30/04/2011		I	CI/1	830.000	Hibiscus Matters - Job 68153 - Delivery 14 Apr 2011 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240

C80190	30/04/2011		I	CI/1	31660.000	Max Birt Sawmills - Ruakaka - Job 68347 - Delivery 26 Apr 2011 - 5 grams.   	0.0883	0.1015	2795.578	Max Birt Sawmills - Ruakaka	S	419.34	I	172

C80191	30/04/2011		I	CI/1	80254.000	MATRIX Evolution DLE Mailer - Job 68371 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	7086.428	MATRIX Evolution DLE Mailer	S	1062.96	I	178
C80191	30/04/2011		I	CI/2	1.000	MATRIX Evolution DLE Mailer - Job 68371 - Delivery IOA - 10 grams. Bags Boxes and Counter. Includes Linehaul.	0.0000	0.0000	0.000	MATRIX Evolution DLE Mailer	S	0.00	I	178

C80192	30/04/2011		I	CI/1	25993.000	Norbrook Dairy Flyer - Job 67813 - Delivery 01 Apr 2011 - 10 grams.   Includes Linehaul.	0.0910	0.1047	2365.363	Norbrook Dairy Flyer	S	354.80	I	400
C80192	30/04/2011		I	CI/2	1.000	Norbrook Dairy Flyer - Job 67813 - Delivery 01 Apr 2011 - 10 grams. Bags Boxes and Counter. Includes Linehaul.	85.0000	97.7500	85.000	Norbrook Dairy Flyer	S	12.75	I	400

C80193	30/04/2011		I	CI/1	4620.000	Kaipara Lifestyler - Job 68013 - Delivery 07 Apr 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C80193	30/04/2011		I	CI/2	4620.000	Kaipara Lifestyler - Job 68216 - Delivery 14 Apr 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C80193	30/04/2011		I	CI/3	4620.000	Kaipara Lifestyler - Job 68217 - Delivery 21 Apr 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C80193	30/04/2011		I	CI/4	4620.000	Kaipara Lifestyler - Job 68218 - Delivery 28 Apr 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257

C80194	30/04/2011		I	CI/1	33082.000	Northland Farming Lifestyler - Job 68222 - Delivery 26 Apr 2011 - 76 grams.   	0.0927	0.1066	3066.701	Northland Farming Lifestyler	S	460.01	I	257

C80195	30/04/2011	290663	I	CI/1	12499.000	New Holland DLE mailer - Job 68383 - Delivery 19 Apr 2011 - 8 grams.   Includes Linehaul.	0.0883	0.1015	1103.662	New Holland DLE mailer	S	165.55	I	186

C80196	30/04/2011		I	CI/1	5508.000	Norwood Ag Mag - Job 68378 - Delivery IOA - 90 grams.   Includes Linehaul.	0.0883	0.1015	486.356	Norwood Ag Mag	S	72.95	I	367

C80197	30/04/2011		I	CI/1	2488.000	Ballance Farm Enviroment Awards - Job 68367 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	219.690	Ballance Farm Enviroment Awards	S	32.95	I	411

C80198	30/04/2011		I	CI/1	25567.000	Agriquip CW Dairyman - Job 68319 - Delivery 04 Apr 2011 - 10 grams.   Includes Linehaul.	0.0749	0.0861	1914.968	Agriquip CW Dairyman	S	287.25	I	261

C80199	30/04/2011		I	CI/1	13919.000	Dairyman - Job 68131 - Delivery 04 Apr 2011 - 138 grams.   Includes Linehaul.	0.1180	0.1357	1642.442	Dairyman	S	246.37	I	261

C80200	30/04/2011		I	CI/1	11648.000	Dairyman/Insert - Job 68330 - Delivery 04 Apr 2011 - 141 grams.   Includes Linehaul.	0.1180	0.1357	1374.464	Dairyman/Insert	S	206.17	I	261

C80201	30/04/2011		I	CI/1	80893.000	Straight Furrow - Job 68229 - Delivery 04 Apr 2011 - 66 grams.   Includes Linehaul.	0.0940	0.1081	7603.942	Straight Furrow	S	1140.59	I	261
C80201	30/04/2011		I	CI/2	1612.000	Straight Furrow - Job 68229 - Delivery 04 Apr 2011 - 66 grams. Bags Boxes and Counter. Includes Linehaul.	0.0910	0.1047	146.692	Straight Furrow	S	22.00	I	261
C80201	30/04/2011		I	CI/3	80893.000	Straight Furrow - Job 68234 - Delivery 27 Apr 2011 - 70 grams.   Includes Linehaul.	0.0940	0.1081	7603.942	Straight Furrow	S	1140.59	I	261
C80201	30/04/2011		I	CI/4	1612.000	Straight Furrow - Job 68234 - Delivery 27 Apr 2011 - 70 grams. Bags Boxes and Counter. Includes Linehaul.	0.0000	0.0000	0.000	Straight Furrow	S	0.00	I	261

C80202	30/04/2011		I	CI/1	19199.000	Straight Furrow-Central - Job 68232 - Delivery 18 Apr 2011 - 110 grams.   Includes Linehaul.	0.1180	0.1357	2265.482	Straight Furrow-Central	S	339.82	I	261
C80202	30/04/2011		I	CI/2	1101.000	Straight Furrow-Central - Job 68232 - Delivery 18 Apr 2011 - 110 grams. Bags Boxes and Counter. Includes Linehaul.	0.0000	0.0000	0.000	Straight Furrow-Central	S	0.00	I	261

C80203	30/04/2011		I	CI/1	36866.000	Straight Furrow-North - Job 68231 - Delivery 18 Apr 2011 - 110 grams.   Includes Linehaul.	0.1180	0.1357	4350.188	Straight Furrow-North	S	652.53	I	261

C80204	30/04/2011		I	CI/1	24825.000	Straight Furrow-South - Job 68233 - Delivery 18 Apr 2011 - 110 grams.   Includes Linehaul.	0.1180	0.1357	2929.350	Straight Furrow-South	S	439.40	I	261
C80204	30/04/2011		I	CI/2	511.000	Straight Furrow-South - Job 68233 - Delivery 18 Apr 2011 - 110 grams. Bags Boxes and Counter. Includes Linehaul.	0.0000	0.0000	0.000	Straight Furrow-South	S	0.00	I	261

C80205	30/04/2011		I	CI/1	80893.000	Straight Furrow/Ag Trader - Job 68230 - Delivery 11 Apr 2011 - 236 grams.   Includes Linehaul.	0.1740	0.2001	14075.382	Straight Furrow/Ag Trader	S	2111.31	I	261
C80205	30/04/2011		I	CI/2	1612.000	Straight Furrow/Ag Trader - Job 68230 - Delivery 11 Apr 2011 - 236 grams. Bags Boxes and Counter. Includes Linehaul.	0.1660	0.1909	267.592	Straight Furrow/Ag Trader	S	40.14	I	261

C80206	30/04/2011	N2641315	I	CI/1	18232.000	Cyd Pour On  Leaflet - Job 67811 - Delivery 11 Apr 2011 - 15 grams.   Includes Linehaul.	0.0883	0.1015	1609.886	Cyd Pour On  Leaflet	S	241.48	I	235

C80207	30/04/2011	2400575	I	CI/1	5848.000	Bay Weekend - Job 68110 - Delivery 02 Apr 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	530.998	Bay Weekend	S	79.65	I	201

C80208	30/04/2011	2402717	I	CI/1	5848.000	Bay Weekend - Job 68111 - Delivery 09 Apr 2011 - 132 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	621.642	Bay Weekend	S	93.25	I	201
C80208	30/04/2011	2402717	I	CI/2	5848.000	Bay Weekend - Job 68122 - Delivery 16 Apr 2011 - 111 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	621.642	Bay Weekend	S	93.25	I	201
C80208	30/04/2011	2402717	I	CI/3	5848.000	Bay Weekend - Job 68123 - Delivery 21 Apr 2011 - 111 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	621.642	Bay Weekend	S	93.25	I	201
C80208	30/04/2011	2402717	I	CI/4	5848.000	Bay Weekend - Job 68124 - Delivery 30 Apr 2011 - 89 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	530.998	Bay Weekend	S	79.65	I	201

C80209	30/04/2011	2403951	I	CI/1	8912.000	Bond & Bond - Job 68333 - Delivery 05 Apr 2011 - 15 grams.   Includes Linehaul.	0.0615	0.0707	548.088	Bond & Bond	S	82.21	I	201

C80210	30/04/2011	2405471	I	CI/1	8912.000	Bond & Bond - Job 68374 - Delivery 19 Apr 2011 - 20 grams.   Includes Linehaul.	0.0000	0.0000	0.000	Bond & Bond	S	0.00	I	201

C80211	30/04/2011	2405866	I	CI/1	8912.000	Bond & Bond - Job 68391 - Delivery 26 Apr 2011 - 20 grams.   Includes Linehaul.	0.0000	0.0000	0.000	Bond & Bond	S	0.00	I	201

C80212	30/04/2011	2402713	I	CI/1	2020.000	Cambridge Property Guide - Job 68242 - Delivery 06 Apr 2011 - 75 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	183.416	Cambridge Property Guide	S	27.51	I	201
